授業名,授業の目的,授業計画,開講時期,配当年,単位数,必修選択区分,担当教員,教育課程
ビジュアル情報処理学,近年，バーチャルリアリティをはじめとする3次元コンピュータグラフィックス（3DCG）コンテンツの利用が増加している．これらのコンテンツ制作には様々な手法が開発されており，現実世界に存在する物体をデジタル化（デジタルツインニング）することが可能になっている．本講義では，3DCGの基本（3次元測量，点群処理など）を説明し，実際にカメラセンサによるデジタルツインニング，3DCGツールによる3Dモデル制作，点群によるオブジェクト検出を実践する．,"第1回　ガイダンス
第2回　Matterport:の概要～研究事例
第3回　Matterport SDKの利用
第4回　Blender::導入・操作方法
第5回　Blender::モデリング
第6回　Blender::テクスチャ，マテリアル（UV）
第7回　Blender::リギング・アニメーション
第8回　Blender::スクリプティング入門
第9回　Blender::スクリプティング応用
第10回 Open3D::点群処理の基礎
第11回 Open3D::特徴週出
第12回 Open3D::点群レジストレーション
第13回 Panda 3D::基本操作
第14回 Panda 3D::新たフェース・カメラ
第14回 Panda 3D::ライト・影（昼夜）",前期,4年,2.0,選択科目,プリマ　オキディッキ　アルディアンシャー,ソフトウェア情報学部　専門科目　展開科目
専門英語III【～2018年度入学生】,"本授業では、(1)英文マニュアルなどを、正確にかつ速く読解する能力（読む）、(2)テーマ設定された専門英文を速読し、要約する能力（読む、書く）、(3)学術論文の内容を要約し、プレゼンティーションする（読む、書く、話す）、能力を習得することによって、読む、書く、話す専門英語能力を向上させることを目標とする。
(関連するディプロマポリシー：ＤＰ2，ＤＰ3)","第1回 ガイダンス
第2回 専門英文の読解 (1)
第3回 専門英文の読解 (2)
第4回 専門英文の読解 (3)
第5回 専門英文の読解 (4)
第6回 専門英文の読解 (5)
第7回 テーマ設定による、英文の表現 (1)
第8回 テーマ設定による、英文の表現 (2)
第9回 テーマ設定による、英文の表現 (3)
第10回 ネイティブスピーカーの講義と要約
第11回 論文の要約と評価(1)
第12回 論文の要約と評価(2)
第13回 論文の要約と評価(3)
第14回 プレゼンテーション(1)
第15回 プレゼンテーション(2)",前期,4年,2.0,必修科目,戴瑩,ソフトウェア情報学部　専門科目　関連科目
ゼミナールＡ,※, ,前期,4年,2.0,必修科目,猪股　俊光, 
性能評価,"この講義では情報システムにおける性能評価の概念と重要性を学びます．また，コンピュータやネットワークの性能評価を行う基本的な手法について学習します．さらに，企業の現場における性能評価の実際について学びます．
（関連するディプロマポリシー：DP3）","第1回：ガイダンス
第2回：性能評価の基本的な流れ
第3〜4回：情報システムとRASIS
第5〜6回：ハードウェアの性能評価
第7〜8回：ソフトウェアの性能評価
第9〜10回：C/Sシステムの性能評価
第11〜12回：性能評価の実際
第13〜14回：プロジェクト管理と性能評価
第15回：授業のまとめ",前期,4年,2.0,選択科目,富澤　浩樹,ソフトウェア情報学部　専門科目　展開科目
シミュレーション学,自然界の現象の理解からシステムの予測まで，シミュレーションの技術が広く使用されている．本授業では，様々な分野において簡単な数理モデルを構築し，シミュレーションを実行し，その結果を可視化する過程を学ぶ．,"第1回 ガイダンス，シミュレーション概観
第2回 シミュレーション結果の可視化方法
第3回 確率モデル
第4回 確率モデル
第5回 自然科学モデル
第6回 自然科学モデル
第7回 自然科学モデル
第8回 経営モデル
第9回 経営モデル
第10回 経営モデル
第11回 グラフ理論に基づくモデル
第12回 グラフ理論に基づくモデル
第13回 エージェントベースモデル
第14回 エージェントベースモデル
第15回 テストと振り返り",前期,4年,2.0,選択科目,Stephanie Nix,ソフトウェア情報学部　専門科目　展開科目
オペレーションズ・リサーチ（旧科目名称：アプリケーション総論）,"経営・生産・流通などの計画系アプリケーションソフトウェアの基礎理論の理解を狙いとし，経営科学の諸技法，特に最適化技術（線形計画問題，双対問題，整数計画問題，分枝限定法）や確率モデル（離散型マルコフ連鎖，連続型マルコフ連鎖，Ｍ／Ｍ／１待ち行列）について問題を中心に演習を交えて学ぶ．講義の終わりに２０分程度の確認テスト（ミニレポート）を実施し，学習内容の振り返りを行う。（関連するディプロマポリシー：DP2,DP3）","第 １回：　　　　　　 ガイダンス，計画・設計（１）（２）
第 ２回〜第 ８回： 数理計画問題（１）
線形計画問題の定式化とシンプレックス法の理解，双対問題
整数計画問題の定式化と線形緩和問題，分枝限定法の理解
数理計画問題のまとめ
第 ９回〜第１４回： 確率モデル（２）
離散マルコフ連鎖モデルの定式化，連続型マルコフ連鎖モデル
の定式化，M/M/1待ち行列モデルの解析，確率モデルのまとめ
第１５回：　　　　　　ふりかえり
期末試験",前期,4年(3年),2.0,選択科目,竹野健夫,研究科目
戦略情報システム学,"戦略情報システムを、経営戦略、ビジネスモデル、技術革新、経営革新の観点から理解する。
組織に情報システムを導入する際の経営戦略的な問題点を明らかにする能力を身につける。
特に組織における情報技術と経営戦略の適合性について学ぶ。
（関連するディプロマポリシー：DP2,DP3,DP5）","第１回：ガイダンス
第２回：戦略とは
第３回：戦略情報システムとは
第４回：ビジネスモデルと技術革新
第５回：初期の戦略情報システム
第６回：情報技術による経営革新
第７回：戦略情報システムのモデル
第８回：個人・組織の活動と情報システム
第９回：戦略情報システムのモデルの活用演習（１）
第10 回：戦略情報システムのモデルの活用演習（２）
第11 回：戦略情報システムのモデルの活用演習（３）
第12 回：発展的な戦略情報システム（１）
第13 回：発展的な戦略情報システム（２）
第14 回：まとめ
第15 回：学習状況の確認(試験含む)と振り返り",前期,4年,2.0,選択科目,南野 謙一,ソフトウェア情報学部　専門科目　展開科目
統合情報システム学Ⅱ,"企業活動における情報システムの活用は、経済のグローバル化やIoTへの取り組みなど、ますます重要度を増している。特に、企業活動の業務改革（BPR：Business Process Re-engineering）と併せて情報システムを導入することにより、経営の意思決定を支援することでSCM（Supply Chain Maｎagement）を実現することが求められている。
本講義では、企業活動における情報システムの役割を述べ、多くの企業で利用されている統合基幹業務システム（ERP）や全体最適化の経営手法であるSCMについて講義する。また、経営シュミレーションなどのケーススタディを行うことで企業活動における情報システムの役割について理解をする。","第1回　経営活動と情報技術
第2回　製造業における情報技術活用（1）
第3回　製造業における情報技術活用（2）
第4回〜第5回 　第一回経営シミュレーション
第6回　経営の意思決定
第7回　ERP（Enterprise Resource Planning）
第8回　SCM（Supply Chain Management）
第9回　経営情報システムの提案
第10回〜第14回　 第二回経営シミュレーション
第15回 振り返りとまとめ",前期,4年,2.0,選択科目,堀川　三好,ソフトウェア情報学部　専門科目　展開科目
データサイエンス応用Ⅱ（AI入門）,文理融合データサイエンス教育プログラム「応用基礎レベル」の関連科目として、近年急速に社会に浸透している革新的新技術の人工知能（Artificial Intelligence: AI）を理解するために必要な基礎知識を、AIに関係する数学基礎とともに、プログラミングの演習を踏まえながら、実践的な学修を目指す。,"第01回：AIの歴史と応用分野
第02回：AIと社会
第03回：機械学習の基礎と展望
第04回：深層学習の基礎と展望
第05回：認識
第06回：予測・判断
第07回：言語・知識
第08回：身体・運動
第09回：AIの構築・運用
第10回：AIの数学基礎（線形代数）
第11回：AIの数学基礎（微分積分）
第12回：AI・データサイエンス実践演習（課題分析）
第13回：AI・データサイエンス実践演習（実装）
第14回：AI・データサイエンス実践演習（評価）
第15回：AI・データサイエンス実践演習（まとめ）",後期,3年,2.0,選択科目,間所　洋和,基盤教育科目、教養科目、課題別教養
データサイエンス応用Ⅱ（AI入門）,文理融合データサイエンス教育プログラム「応用基礎レベル」の関連科目として、近年急速に社会に浸透している革新的新技術の人工知能（Artificial Intelligence: AI）を理解するために必要な基礎知識を、AIに関係する数学基礎とともに、プログラミングの演習を踏まえながら、実践的な学修を目指す。,"第01回：AIの歴史と応用分野
第02回：AIと社会
第03回：機械学習の基礎と展望
第04回：深層学習の基礎と展望
第05回：認識
第06回：予測・判断
第07回：言語・知識
第08回：身体・運動
第09回：AIの構築・運用
第10回：AIの数学基礎（線形代数）
第11回：AIの数学基礎（微分積分）
第12回：AI・データサイエンス実践演習（課題分析）
第13回：AI・データサイエンス実践演習（実装）
第14回：AI・データサイエンス実践演習（評価）
第15回：AI・データサイエンス実践演習（まとめ）",後期,3年,2.0,選択科目,間所　洋和,基盤教育科目、教養科目、課題別教養
